Product ID,Product_Name,Category,Sub_Category,Avg_Unit_Price,Total_Sales,Total_Profit,Profitability_Status
OFF-FA-10002308,"Accos Push Pins, Assorted Sizes",Office Supplies,Fasteners,9.975,113.715,-15.645,Loss-Making
OFF-FA-10002350,"OIC Staples, Assorted Sizes",Office Supplies,Fasteners,8.790000000000001,149.43,56.61,Profitable
OFF-FA-10002353,"Accos Paper Clips, Metal",Office Supplies,Fasteners,8.979999999999999,188.57999999999998,35.7,Profitable
OFF-FA-10002358,"Accos Push Pins, 12 Pack",Office Supplies,Fasteners,9.299999999999999,139.5,58.5,Profitable
OFF-FA-10002360,"Advantus Staples, Bulk Pack",Office Supplies,Fasteners,8.53596,179.733,29.163,Profitable
OFF-FA-10002388,"Accos Push Pins, Assorted Sizes",Office Supplies,Fasteners,10.094700000000001,284.5269,-34.673100000000005,Loss-Making
OFF-FA-10002393,"Accos Push Pins, Bulk Pack",Office Supplies,Fasteners,10.89,58.08,6.4799999999999995,Profitable
OFF-FA-10002427,"Stockwell Push Pins, 12 Pack",Office Supplies,Fasteners,7.748,126.948,-23.672,Loss-Making
OFF-FA-10002444,"Stockwell Clamps, 12 Pack",Office Supplies,Fasteners,11.196,11.196,-5.994,Loss-Making
OFF-FA-10002453,"Stockwell Thumb Tacks, Bulk Pack",Office Supplies,Fasteners,7.817333333333333,115.456,35.656000000000006,Profitable
OFF-FA-10002459,"Advantus Clamps, Bulk Pack",Office Supplies,Fasteners,15.35484,318.0921,98.07209999999999,Profitable
OFF-FA-10002481,"OIC Rubber Bands, 12 Pack",Office Supplies,Fasteners,14.629999999999999,395.01,-21.509999999999998,Loss-Making
OFF-FA-10002491,"Stockwell Rubber Bands, Bulk Pack",Office Supplies,Fasteners,8.816,266.68399999999997,61.944,Profitable
OFF-FA-10002506,"OIC Rubber Bands, 12 Pack",Office Supplies,Fasteners,8.25,41.25,-1.65,Loss-Making
OFF-FA-10002526,"Accos Staples, 12 Pack",Office Supplies,Fasteners,6.689333333333334,181.304,80.324,Profitable
OFF-FA-10002531,"Advantus Paper Clips, Bulk Pack",Office Supplies,Fasteners,7.035,14.07,-9.87,Loss-Making
OFF-FA-10002539,"Stockwell Rubber Bands, Metal",Office Supplies,Fasteners,13.53645,149.42940000000002,-4.680600000000001,Loss-Making
OFF-FA-10002552,"Advantus Push Pins, Assorted Sizes",Office Supplies,Fasteners,5.94,115.632,-15.968,Loss-Making
OFF-FA-10002569,"Stockwell Staples, Metal",Office Supplies,Fasteners,8.0535,122.85,46.41,Profitable
OFF-FA-10002577,"Stockwell Push Pins, 12 Pack",Office Supplies,Fasteners,11.73375,160.92000000000002,0.23999999999999844,Profitable
OFF-FA-10002597,"OIC Clamps, 12 Pack",Office Supplies,Fasteners,12.671999999999999,295.104,-157.056,Loss-Making
OFF-FA-10002600,"Accos Thumb Tacks, 12 Pack",Office Supplies,Fasteners,11.47125,117.99,5.28,Profitable
OFF-FA-10002617,"Advantus Clamps, Assorted Sizes",Office Supplies,Fasteners,12.92328,288.5976,-50.8824,Loss-Making
OFF-FA-10002619,"Stockwell Rubber Bands, Metal",Office Supplies,Fasteners,15.09857142857143,406.5,178.86,Profitable
OFF-FA-10002632,"Accos Staples, Metal",Office Supplies,Fasteners,5.904,28.044,-0.45599999999999996,Loss-Making
OFF-FA-10002635,"Accos Thumb Tacks, Metal",Office Supplies,Fasteners,13.11,129.72,23.22,Profitable
OFF-FA-10002636,"Accos Staples, 12 Pack",Office Supplies,Fasteners,10.38,93.42,7.290000000000001,Profitable
OFF-FA-10002637,"OIC Clamps, Bulk Pack",Office Supplies,Fasteners,11.862,23.724,-5.976,Loss-Making
OFF-FA-10002639,"Advantus Staples, Metal",Office Supplies,Fasteners,10.979999999999999,65.88,7.74,Profitable
OFF-FA-10002652,"Stockwell Staples, Bulk Pack",Office Supplies,Fasteners,8.674999999999999,140.535,42.135,Profitable
OFF-FA-10002676,Colored Push Pins,Office Supplies,Fasteners,1.6652,24.978,7.602,Profitable
OFF-FA-10002683,"Stockwell Staples, Assorted Sizes",Office Supplies,Fasteners,7.859999999999999,39.3,14.1,Profitable
OFF-FA-10002701,Alliance Rubber Bands,Office Supplies,Fasteners,1.6800000000000002,13.440000000000001,0.5376000000000001,Profitable
OFF-FA-10002708,"Stockwell Staples, 12 Pack",Office Supplies,Fasteners,2.728,5.456,-4.784,Loss-Making
OFF-FA-10002715,"Stockwell Clamps, 12 Pack",Office Supplies,Fasteners,14.661428571428571,317.21999999999997,122.82000000000001,Profitable
OFF-FA-10002717,"OIC Rubber Bands, Metal",Office Supplies,Fasteners,10.314,41.256,-26.904,Loss-Making
OFF-FA-10002719,"OIC Rubber Bands, Bulk Pack",Office Supplies,Fasteners,9.916857142857143,521.2040000000001,-65.356,Loss-Making
OFF-FA-10002728,"Advantus Paper Clips, Assorted Sizes",Office Supplies,Fasteners,13.2525,178.56,80.28,Profitable
OFF-FA-10002752,"Advantus Push Pins, Bulk Pack",Office Supplies,Fasteners,10.8225,129.87,-27.81,Loss-Making
OFF-FA-10002759,"Stockwell Clamps, Bulk Pack",Office Supplies,Fasteners,19.23,134.60999999999999,29.61,Profitable
OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,Office Supplies,Fasteners,3.686666666666667,87.69,20.54,Profitable
OFF-FA-10002780,Staples,Office Supplies,Fasteners,2.6224,92.976,33.4356,Profitable
OFF-FA-10002782,"Accos Thumb Tacks, Assorted Sizes",Office Supplies,Fasteners,6.430666666666667,75.684,19.364,Profitable
OFF-FA-10002790,"Stockwell Push Pins, 12 Pack",Office Supplies,Fasteners,13.41,134.1,66.9,Profitable
OFF-FA-10002791,"OIC Push Pins, Assorted Sizes",Office Supplies,Fasteners,9.888,56.855999999999995,24.006,Profitable
OFF-FA-10002803,"Accos Staples, Metal",Office Supplies,Fasteners,11.07,254.60999999999999,50.370000000000005,Profitable
OFF-FA-10002815,Staples,Office Supplies,Fasteners,6.126,76.536,28.3044,Profitable
OFF-FA-10002831,"OIC Staples, Assorted Sizes",Office Supplies,Fasteners,2.344,4.688,-1.912,Loss-Making
OFF-FA-10002835,"OIC Staples, Assorted Sizes",Office Supplies,Fasteners,4.981,66.804,23.904,Profitable
OFF-FA-10002890,"Accos Staples, Bulk Pack",Office Supplies,Fasteners,7.5555,149.139,26.919000000000004,Profitable
OFF-FA-10002895,"Accos Staples, 12 Pack",Office Supplies,Fasteners,9.485142857142858,486.248,53.648,Profitable
OFF-FA-10002900,"Stockwell Thumb Tacks, 12 Pack",Office Supplies,Fasteners,7.542,15.084,-5.316,Loss-Making
OFF-FA-10002964,"Accos Clamps, 12 Pack",Office Supplies,Fasteners,14.107499999999998,103.455,-23.025,Loss-Making
OFF-FA-10002965,"Accos Clamps, Bulk Pack",Office Supplies,Fasteners,19.38,116.28,31.32,Profitable
OFF-FA-10002975,Staples,Office Supplies,Fasteners,3.402,77.112,28.1232,Profitable
OFF-FA-10002983,Advantus SlideClip Paper Clips,Office Supplies,Fasteners,3.1826666666666665,46.376000000000005,19.778,Profitable
OFF-FA-10002988,Ideal Clamps,Office Supplies,Fasteners,1.809,58.692,24.8637,Profitable
OFF-FA-10002991,"Stockwell Thumb Tacks, Bulk Pack",Office Supplies,Fasteners,7.981333333333333,271.56,32.16,Profitable
OFF-FA-10002992,"Advantus Clamps, Assorted Sizes",Office Supplies,Fasteners,4.464,8.928,-11.632,Loss-Making
OFF-FA-10003004,"Advantus Push Pins, Metal",Office Supplies,Fasteners,7.76,188.18,27.38,Profitable
OFF-FA-10003007,"OIC Rubber Bands, Assorted Sizes",Office Supplies,Fasteners,8.389333333333333,156.816,31.695999999999998,Profitable
OFF-FA-10003015,"Accos Staples, Metal",Office Supplies,Fasteners,6.642,19.926000000000002,-13.014,Loss-Making
OFF-FA-10003020,"Accos Paper Clips, Bulk Pack",Office Supplies,Fasteners,8.814599999999999,130.55519999999999,-62.4048,Loss-Making
OFF-FA-10003021,Staples,Office Supplies,Fasteners,1.6293333333333333,34.592,7.707999999999999,Profitable
OFF-FA-10003022,"Stockwell Clamps, Assorted Sizes",Office Supplies,Fasteners,9.73,222.4,67.96,Profitable
OFF-FA-10003034,"OIC Rubber Bands, 12 Pack",Office Supplies,Fasteners,7.699999999999999,48.4,-27.28,Loss-Making
OFF-FA-10003050,"Stockwell Paper Clips, Metal",Office Supplies,Fasteners,11.637,139.644,-7.9559999999999995,Loss-Making
OFF-FA-10003054,"Stockwell Rubber Bands, Metal",Office Supplies,Fasteners,9.99,19.98,-4.02,Loss-Making
OFF-FA-10003058,"Stockwell Rubber Bands, Assorted Sizes",Office Supplies,Fasteners,8.542285714285715,179.388,-1.6319999999999997,Loss-Making
OFF-FA-10003059,Assorted Color Push Pins,Office Supplies,Fasteners,1.629,34.39,8.923300000000001,Profitable
OFF-FA-10003112,Staples,Office Supplies,Fasteners,6.762857142857143,146.754,51.285000000000004,Profitable
OFF-FA-10003123,"Stockwell Staples, Bulk Pack",Office Supplies,Fasteners,6.014666666666667,141.576,14.856,Profitable
OFF-FA-10003139,"Advantus Push Pins, Assorted Sizes",Office Supplies,Fasteners,11.88,225.72,45.03,Profitable
OFF-FA-10003144,"Stockwell Clamps, Metal",Office Supplies,Fasteners,12.64,63.2,14.5,Profitable
OFF-FA-10003161,"OIC Paper Clips, Assorted Sizes",Office Supplies,Fasteners,11.1672,235.22400000000002,87.804,Profitable
OFF-FA-10003186,"Accos Push Pins, Bulk Pack",Office Supplies,Fasteners,12.172600000000001,357.4824,94.2324,Profitable
OFF-FA-10003213,"Stockwell Paper Clips, Assorted Sizes",Office Supplies,Fasteners,13.5,54.0,5.4,Profitable
OFF-FA-10003218,"Advantus Push Pins, Assorted Sizes",Office Supplies,Fasteners,11.583,302.94,120.42000000000002,Profitable
OFF-FA-10003257,"Accos Thumb Tacks, 12 Pack",Office Supplies,Fasteners,10.488,135.033,-26.667,Loss-Making
OFF-FA-10003266,"Stockwell Clamps, Assorted Sizes",Office Supplies,Fasteners,9.774,39.096,-8.544,Loss-Making
OFF-FA-10003318,"Stockwell Clamps, Bulk Pack",Office Supplies,Fasteners,15.576299999999998,180.9543,-46.8057,Loss-Making
OFF-FA-10003332,"Accos Push Pins, 12 Pack",Office Supplies,Fasteners,7.533,22.459500000000002,-0.22050000000000003,Loss-Making
OFF-FA-10003378,"Accos Push Pins, Metal",Office Supplies,Fasteners,12.200000000000001,153.72,46.44,Profitable
OFF-FA-10003399,"Accos Paper Clips, Metal",Office Supplies,Fasteners,3.592,17.96,-18.44,Loss-Making
OFF-FA-10003411,"OIC Staples, Bulk Pack",Office Supplies,Fasteners,11.340000000000002,102.06,48.87,Profitable
OFF-FA-10003415,"Stockwell Push Pins, Bulk Pack",Office Supplies,Fasteners,13.98,27.96,6.12,Profitable
OFF-FA-10003429,"Accos Paper Clips, Metal",Office Supplies,Fasteners,13.47,13.47,1.2,Profitable
OFF-FA-10003437,"Accos Clamps, Bulk Pack",Office Supplies,Fasteners,17.6358,333.336,64.296,Profitable
OFF-FA-10003450,"Advantus Paper Clips, Metal",Office Supplies,Fasteners,13.38,26.76,10.38,Profitable
OFF-FA-10003462,"Stockwell Thumb Tacks, Assorted Sizes",Office Supplies,Fasteners,10.59,116.49,32.339999999999996,Profitable
OFF-FA-10003463,"OIC Thumb Tacks, Assorted Sizes",Office Supplies,Fasteners,9.874285714285715,339.84000000000003,97.28999999999999,Profitable
OFF-FA-10003464,"Stockwell Rubber Bands, 12 Pack",Office Supplies,Fasteners,8.996,95.496,38.296,Profitable
OFF-FA-10003467,"Alliance Big Bands Rubber Bands, 12/Pack",Office Supplies,Fasteners,1.98,29.7,0.0,Profitable
OFF-FA-10003472,Bagged Rubber Bands,Office Supplies,Fasteners,1.2096,25.704,0.3024,Profitable
OFF-FA-10003485,Staples,Office Supplies,Fasteners,2.358,26.724,9.7464,Profitable
OFF-FA-10003495,Staples,Office Supplies,Fasteners,5.732571428571428,192.128,85.728,Profitable
OFF-FA-10003496,"Stockwell Push Pins, Assorted Sizes",Office Supplies,Fasteners,7.486,182.816,18.176,Profitable
OFF-FA-10003499,"Stockwell Paper Clips, Bulk Pack",Office Supplies,Fasteners,9.08,163.44,30.96,Profitable
OFF-FA-10003505,"OIC Thumb Tacks, Metal",Office Supplies,Fasteners,14.19,141.9,28.2,Profitable
OFF-FA-10003529,"Stockwell Thumb Tacks, Metal",Office Supplies,Fasteners,7.28,85.54,10.180000000000001,Profitable
OFF-FA-10003530,"OIC Clamps, Bulk Pack",Office Supplies,Fasteners,17.134,604.962,85.212,Profitable
OFF-FA-10003531,"Accos Thumb Tacks, Bulk Pack",Office Supplies,Fasteners,13.68,41.04,8.55,Profitable
OFF-FA-10003542,"Stockwell Staples, Bulk Pack",Office Supplies,Fasteners,2.7760000000000002,13.88,-12.52,Loss-Making
OFF-FA-10003546,"Stockwell Thumb Tacks, Metal",Office Supplies,Fasteners,13.26,26.52,6.06,Profitable
OFF-FA-10003587,"Advantus Push Pins, Assorted Sizes",Office Supplies,Fasteners,7.128,71.28,1.08,Profitable
OFF-FA-10003595,"OIC Thumb Tacks, Assorted Sizes",Office Supplies,Fasteners,6.912,93.696,25.576,Profitable
OFF-FA-10003596,"Stockwell Push Pins, Bulk Pack",Office Supplies,Fasteners,11.09364,224.3157,19.715700000000002,Profitable
OFF-FA-10003604,"Stockwell Paper Clips, Assorted Sizes",Office Supplies,Fasteners,9.253440000000001,145.4922,-20.7678,Loss-Making
OFF-FA-10003605,"Accos Push Pins, Bulk Pack",Office Supplies,Fasteners,9.68,232.32,32.16,Profitable
OFF-FA-10003615,"Stockwell Staples, Assorted Sizes",Office Supplies,Fasteners,5.4234,98.40719999999999,-16.7328,Loss-Making
OFF-FA-10003626,"Advantus Rubber Bands, Assorted Sizes",Office Supplies,Fasteners,12.43944,233.3448,78.3048,Profitable
OFF-FA-10003631,"Advantus Paper Clips, Metal",Office Supplies,Fasteners,11.2838,61.4142,12.2742,Profitable
OFF-FA-10003638,"Stockwell Clamps, 12 Pack",Office Supplies,Fasteners,10.657499999999999,331.296,85.776,Profitable
OFF-FA-10003659,"Accos Paper Clips, Assorted Sizes",Office Supplies,Fasteners,7.047199999999999,101.112,-6.128,Loss-Making
OFF-FA-10003668,"Accos Rubber Bands, 12 Pack",Office Supplies,Fasteners,9.666,57.996,-24.264,Loss-Making
OFF-FA-10003685,"Stockwell Rubber Bands, Bulk Pack",Office Supplies,Fasteners,16.53,33.06,8.22,Profitable
OFF-FA-10003703,"Accos Clamps, Assorted Sizes",Office Supplies,Fasteners,16.83,33.66,5.7,Profitable
OFF-FA-10003716,"OIC Rubber Bands, Metal",Office Supplies,Fasteners,15.470999999999998,108.297,-10.983,Loss-Making
OFF-FA-10003717,"Stockwell Clamps, Metal",Office Supplies,Fasteners,19.35,96.75,43.5,Profitable
OFF-FA-10003727,"OIC Rubber Bands, Assorted Sizes",Office Supplies,Fasteners,11.616,197.47199999999998,2.112000000000002,Profitable
OFF-FA-10003730,"Stockwell Thumb Tacks, Bulk Pack",Office Supplies,Fasteners,13.14,407.34000000000003,101.37,Profitable
OFF-FA-10003734,"OIC Rubber Bands, Metal",Office Supplies,Fasteners,11.13257142857143,176.484,81.124,Profitable
OFF-FA-10003744,"Stockwell Thumb Tacks, Assorted Sizes",Office Supplies,Fasteners,9.6075,120.78,20.82,Profitable
OFF-FA-10003745,"Accos Rubber Bands, Metal",Office Supplies,Fasteners,15.6744,668.808,165.888,Profitable
OFF-FA-10003749,"Advantus Rubber Bands, 12 Pack",Office Supplies,Fasteners,4.272,17.088,-25.232,Loss-Making
OFF-FA-10003779,"Stockwell Paper Clips, Assorted Sizes",Office Supplies,Fasteners,11.00088,169.3191,54.2391,Profitable
OFF-FA-10003782,"Advantus Paper Clips, Bulk Pack",Office Supplies,Fasteners,12.311250000000001,256.7775,25.7775,Profitable
OFF-FA-10003789,"Accos Push Pins, Metal",Office Supplies,Fasteners,13.175999999999998,183.0,12.48,Profitable
OFF-FA-10003797,"Advantus Push Pins, 12 Pack",Office Supplies,Fasteners,8.624,86.856,23.856,Profitable
OFF-FA-10003799,"Accos Clamps, Metal",Office Supplies,Fasteners,9.533333333333333,140.4,45.76,Profitable
OFF-FA-10003815,"Stockwell Clamps, Metal",Office Supplies,Fasteners,10.32,116.10000000000001,-25.8,Loss-Making
OFF-FA-10003816,"Stockwell Staples, Metal",Office Supplies,Fasteners,6.318,6.318,-3.912,Loss-Making
OFF-FA-10003817,"Stockwell Clamps, Metal",Office Supplies,Fasteners,16.684800000000003,328.00800000000004,-28.991999999999997,Loss-Making
OFF-FA-10003818,"Stockwell Staples, 12 Pack",Office Supplies,Fasteners,8.200000000000001,285.36,68.00999999999999,Profitable
OFF-FA-10003819,"Advantus Paper Clips, Assorted Sizes",Office Supplies,Fasteners,10.90425,184.698,37.338,Profitable
OFF-FA-10003833,"OIC Thumb Tacks, Metal",Office Supplies,Fasteners,11.43714,194.9706,-55.8294,Loss-Making
OFF-FA-10003836,"Stockwell Rubber Bands, 12 Pack",Office Supplies,Fasteners,15.96,159.60000000000002,15.899999999999999,Profitable
OFF-FA-10003838,"Stockwell Rubber Bands, Assorted Sizes",Office Supplies,Fasteners,13.0464,275.877,41.517,Profitable
OFF-FA-10003850,"Stockwell Push Pins, 12 Pack",Office Supplies,Fasteners,3.576,10.728,-15.852,Loss-Making
OFF-FA-10003879,"Stockwell Thumb Tacks, Assorted Sizes",Office Supplies,Fasteners,6.707,323.348,20.668,Profitable
OFF-FA-10003885,"Stockwell Rubber Bands, Metal",Office Supplies,Fasteners,8.981714285714286,205.96,10.46,Profitable
OFF-FA-10003891,"Stockwell Push Pins, Metal",Office Supplies,Fasteners,9.338000000000001,148.764,-2.9160000000000004,Loss-Making
OFF-FA-10003892,"OIC Push Pins, 12 Pack",Office Supplies,Fasteners,8.467428571428572,233.264,41.384,Profitable
OFF-FA-10003893,"OIC Paper Clips, 12 Pack",Office Supplies,Fasteners,12.08592,181.2888,8.488799999999998,Profitable
OFF-FA-10003897,"Stockwell Push Pins, Metal",Office Supplies,Fasteners,14.1,112.8,46.08,Profitable
OFF-FA-10003911,"Advantus Clamps, Assorted Sizes",Office Supplies,Fasteners,10.416,312.48,-16.48,Loss-Making
OFF-FA-10003929,"Accos Rubber Bands, 12 Pack",Office Supplies,Fasteners,9.308,229.836,49.056,Profitable
OFF-FA-10003930,"Stockwell Push Pins, Assorted Sizes",Office Supplies,Fasteners,11.5245,159.57,48.69,Profitable
OFF-FA-10003931,"Stockwell Push Pins, 12 Pack",Office Supplies,Fasteners,8.534400000000002,149.352,-68.288,Loss-Making
OFF-FA-10003954,"Stockwell Rubber Bands, Assorted Sizes",Office Supplies,Fasteners,8.388,8.388,1.398,Profitable
OFF-FA-10003961,"Advantus Rubber Bands, Assorted Sizes",Office Supplies,Fasteners,7.4879999999999995,138.528,24.128,Profitable
OFF-FA-10003962,"Accos Thumb Tacks, Assorted Sizes",Office Supplies,Fasteners,9.138966666666668,227.4972,-32.0028,Loss-Making
OFF-FA-10003977,"Stockwell Rubber Bands, 12 Pack",Office Supplies,Fasteners,9.930666666666667,131.936,58.616,Profitable
OFF-FA-10003980,"OIC Paper Clips, Metal",Office Supplies,Fasteners,10.563300000000002,226.398,-55.212,Loss-Making
OFF-FA-10003985,"Accos Staples, Assorted Sizes",Office Supplies,Fasteners,5.32,184.8,72.8,Profitable
OFF-FA-10003990,"Stockwell Clamps, Metal",Office Supplies,Fasteners,18.96,303.36,5.76,Profitable
OFF-FA-10003991,"Stockwell Staples, Bulk Pack",Office Supplies,Fasteners,5.760000000000001,17.28,-1.74,Loss-Making
OFF-FA-10003994,"Stockwell Paper Clips, Metal",Office Supplies,Fasteners,7.758,136.196,-7.6240000000000006,Loss-Making
OFF-FA-10004027,"OIC Staples, Bulk Pack",Office Supplies,Fasteners,9.823275,330.7878,-47.212199999999996,Loss-Making
OFF-FA-10004067,"Stockwell Rubber Bands, 12 Pack",Office Supplies,Fasteners,12.23802,220.7826,30.972599999999993,Profitable
OFF-FA-10004076,Translucent Push Pins by OIC,Office Supplies,Fasteners,1.716,24.552,5.841,Profitable
OFF-FA-10004108,"Accos Rubber Bands, 12 Pack",Office Supplies,Fasteners,4.296,21.48,-17.82,Loss-Making
OFF-FA-10004112,"Stockwell Staples, 12 Pack",Office Supplies,Fasteners,2.624,7.872,-4.368,Loss-Making
OFF-FA-10004139,"Advantus Thumb Tacks, 12 Pack",Office Supplies,Fasteners,13.02,104.16,4.08,Profitable
OFF-FA-10004140,"Accos Push Pins, 12 Pack",Office Supplies,Fasteners,11.625,111.6,26.01,Profitable
OFF-FA-10004156,"Stockwell Push Pins, 12 Pack",Office Supplies,Fasteners,13.8,13.8,1.77,Profitable
OFF-FA-10004171,"Accos Paper Clips, Assorted Sizes",Office Supplies,Fasteners,9.7665,64.9185,7.798500000000001,Profitable
OFF-FA-10004175,"Stockwell Push Pins, Assorted Sizes",Office Supplies,Fasteners,10.287,177.165,59.445,Profitable
OFF-FA-10004186,"Advantus Thumb Tacks, Bulk Pack",Office Supplies,Fasteners,7.7010000000000005,250.05599999999998,79.116,Profitable
OFF-FA-10004206,"Advantus Staples, 12 Pack",Office Supplies,Fasteners,5.945333333333333,39.788,4.228,Profitable
OFF-FA-10004233,"Stockwell Paper Clips, Metal",Office Supplies,Fasteners,10.656,70.596,15.576,Profitable
OFF-FA-10004239,"Advantus Staples, Metal",Office Supplies,Fasteners,9.6075,93.33,22.05,Profitable
OFF-FA-10004243,"OIC Staples, Assorted Sizes",Office Supplies,Fasteners,5.274,31.644,-20.196,Loss-Making
OFF-FA-10004248,Advantus T-Pin Paper Clips,Office Supplies,Fasteners,3.9688000000000003,64.042,20.0244,Profitable
OFF-FA-10004257,"Accos Clamps, Metal",Office Supplies,Fasteners,17.16,374.4,128.7,Profitable
OFF-FA-10004258,"OIC Thumb Tacks, Bulk Pack",Office Supplies,Fasteners,8.6296,166.964,65.124,Profitable
OFF-FA-10004265,"Stockwell Paper Clips, Assorted Sizes",Office Supplies,Fasteners,6.803999999999999,199.584,40.544000000000004,Profitable
OFF-FA-10004269,"Accos Staples, Assorted Sizes",Office Supplies,Fasteners,8.4,16.8,3.66,Profitable
OFF-FA-10004298,"Stockwell Staples, Bulk Pack",Office Supplies,Fasteners,9.954,156.924,54.774,Profitable
OFF-FA-10004310,"Advantus Staples, 12 Pack",Office Supplies,Fasteners,10.29,61.739999999999995,4.32,Profitable
OFF-FA-10004339,"Stockwell Staples, Metal",Office Supplies,Fasteners,9.477,294.84,63.54,Profitable
OFF-FA-10004344,"Advantus Thumb Tacks, Assorted Sizes",Office Supplies,Fasteners,10.12,215.28,-0.6899999999999995,Loss-Making
