Row ID,Order ID,OrderDateKey,ShipDateKey,Ship Mode,Customer ID,GeographyKey,Product ID,Order Priority,Sales,Quantity,Discount,Profit,Shipping Cost,Shipping Days,Cost,Unit Price,Is Loss Making
48897,ML-2013-3710,20130713,20130715,Second Class,GM-4695,916,OFF-ELD-10001832,High,48.45,1,0.0,0.0,7.68,2,48.45,48.45,False
49884,CG-2011-6740,20110902,20110903,First Class,SO-10335,91,OFF-AVE-10002311,High,50.28,4,0.0,6.48,7.68,1,43.8,12.57,False
647,MX-2014-124674,20141028,20141102,Second Class,BS-11800,308,FUR-FU-10001765,High,42.84,2,0.4,-22.16,7.674,5,65.0,21.42,True
8338,MX-2014-110310,20141022,20141027,Standard Class,CB-12415,1325,TEC-AC-10000203,Medium,102.54,1,0.4,13.66,7.674,5,88.88000000000001,102.54,False
11817,ES-2014-3488377,20141202,20141207,Standard Class,JG-15160,1451,OFF-PA-10004842,Medium,94.92,4,0.0,42.6,7.67,5,52.32,23.73,False
14339,ES-2011-3058868,20111010,20111016,Standard Class,JK-15640,2341,OFF-AR-10003629,Medium,113.64,2,0.0,17.04,7.67,6,96.6,56.82,False
17325,ES-2014-1532030,20140823,20140823,Same Day,SH-20395,2335,OFF-BI-10003616,High,289.8,6,0.0,34.74,7.67,0,255.06,48.300000000000004,False
24852,IN-2014-56360,20141008,20141010,First Class,JC-15385,1171,OFF-PA-10001720,High,88.02,6,0.0,33.3,7.67,2,54.72,14.67,False
25189,ID-2011-32819,20110322,20110327,Standard Class,PF-19165,6,OFF-AR-10004424,Medium,118.665,5,0.1,-6.735,7.67,5,125.4,23.733,True
31628,US-2013-150147,20130426,20130430,Second Class,JL-15850,78,TEC-PH-10004614,High,82.8,2,0.4,-20.7,7.67,4,103.5,41.4,True
32430,US-2013-134908,20130606,20130610,Standard Class,JS-15940,78,OFF-ST-10003479,Medium,124.608,4,0.2,-23.364,7.67,4,147.972,31.152,True
37919,CA-2011-130449,20110906,20110909,First Class,VP-21760,168,FUR-FU-10001487,Medium,41.88,6,0.0,12.1452,7.67,3,29.7348,6.98,False
37945,US-2014-124779,20140909,20140912,First Class,BF-11020,1715,OFF-BI-10002429,High,42.616,7,0.8,-68.1856,7.67,3,110.8016,6.088,True
44327,NI-2014-8880,20140129,20140129,Same Day,TC-10980,2567,TEC-SHA-10001413,High,36.432,1,0.7,-52.248,7.67,0,88.68,36.432,True
7003,MX-2013-145079,20130430,20130504,Standard Class,MC-18130,1064,TEC-PH-10001677,Medium,132.84,3,0.0,29.22,7.665,4,103.62,44.28,False
9686,MX-2013-143210,20130921,20130927,Standard Class,PS-18760,1730,OFF-EN-10000084,Medium,98.5,5,0.0,49.2,7.663,6,49.3,19.7,False
12835,ES-2013-5430201,20130806,20130811,Standard Class,ME-17320,249,OFF-ST-10003835,Medium,110.592,4,0.1,-2.568,7.66,5,113.16,27.648,True
13174,ES-2013-5491146,20130206,20130210,Standard Class,SH-20635,1760,OFF-PA-10001686,Medium,84.9,5,0.0,32.25,7.66,4,52.650000000000006,16.98,False
18581,IT-2013-2504149,20130129,20130130,First Class,NF-18595,614,OFF-ST-10001091,Critical,20.25,2,0.1,-0.45,7.66,1,20.7,10.125,True
19482,IT-2011-5521557,20110721,20110725,Second Class,DL-12865,762,OFF-AR-10003633,High,51.63,2,0.5,-34.11,7.66,4,85.74000000000001,25.815,True
20478,ID-2012-61722,20121113,20121116,First Class,TC-21145,85,FUR-CH-10003580,Medium,88.785,2,0.25,28.365,7.66,3,60.42,44.3925,False
21557,IN-2014-73545,20141015,20141022,Standard Class,GG-14650,2582,OFF-ST-10003121,Low,97.8,4,0.0,13.68,7.66,7,84.12,24.45,False
24755,IN-2012-22900,20120814,20120819,Standard Class,TS-21505,723,FUR-FU-10003052,Medium,106.08,2,0.0,40.26,7.66,5,65.82,53.04,False
26206,IN-2014-29893,20141013,20141017,Standard Class,SC-20680,2791,OFF-LA-10000861,Medium,78.66,6,0.0,34.56,7.66,4,44.099999999999994,13.11,False
28738,IN-2011-53469,20110302,20110307,Standard Class,CC-12430,368,OFF-BI-10002919,Medium,106.704,8,0.1,16.464,7.66,5,90.24,13.338,False
29607,ID-2013-79117,20131218,20131220,Second Class,KH-16690,212,OFF-SU-10000484,High,90.0384,8,0.17,12.9984,7.66,2,77.03999999999999,11.2548,False
31951,CA-2013-137239,20130823,20130829,Standard Class,CR-12730,176,OFF-AP-10002439,Medium,113.552,2,0.2,8.5164,7.66,6,105.0356,56.776,False
32122,US-2011-102071,20110509,20110515,Standard Class,PG-18820,168,TEC-AC-10000109,Medium,167.97,3,0.0,40.3128,7.66,6,127.65719999999999,55.99,False
37975,CA-2011-150329,20111010,20111014,Standard Class,SD-20485,735,FUR-FU-10003724,High,46.872,7,0.2,3.5154,7.66,4,43.3566,6.696,False
39639,CA-2013-132549,20131126,20131201,Standard Class,JK-15370,251,OFF-ST-10001325,High,73.36,7,0.0,19.8072,7.66,5,53.5528,10.48,False
40872,CA-2012-143147,20120526,20120528,Second Class,PS-18760,256,FUR-CH-10000863,Medium,105.686,1,0.3,-28.6862,7.66,2,134.37220000000002,105.686,True
41925,TU-2011-9730,20110608,20110612,Standard Class,BV-1245,2833,TEC-STA-10003447,Medium,101.832,1,0.6,-106.938,7.66,4,208.76999999999998,101.832,True
43341,TU-2013-30,20130826,20130827,First Class,AC-420,479,OFF-CAR-10004661,High,40.104,2,0.6,-39.156,7.66,1,79.25999999999999,20.052,True
45512,NI-2011-5870,20110517,20110517,Same Day,AG-675,2738,TEC-HEW-10002435,High,43.173,1,0.7,-74.847,7.66,0,118.02,43.173,True
4222,MX-2013-129049,20131001,20131007,Standard Class,OT-18730,2754,OFF-ST-10004116,Medium,115.68,3,0.0,0.0,7.659,6,115.68,38.56,False
2861,MX-2014-130295,20140428,20140430,Second Class,SB-20185,1602,TEC-PH-10004242,High,82.26,1,0.0,18.08,7.658,2,64.18,82.26,False
3146,US-2014-104773,20140630,20140707,Standard Class,BW-11200,190,OFF-SU-10000066,Low,82.8,6,0.4,-11.04,7.658,7,93.84,13.799999999999999,True
9967,US-2013-166457,20131023,20131029,Standard Class,GA-14515,1102,OFF-SU-10000085,Low,114.324,7,0.4,-5.796,7.658,6,120.12,16.332,True
11158,ES-2011-4805316,20110731,20110803,Second Class,EP-13915,28,OFF-LA-10003210,Critical,25.62,2,0.0,7.14,7.65,3,18.48,12.81,False
13628,ES-2012-2393484,20120114,20120118,Standard Class,AZ-10750,1410,TEC-PH-10002907,Medium,407.133,6,0.15,28.593,7.65,4,378.53999999999996,67.85549999999999,False
18101,ES-2014-2228032,20140828,20140901,Second Class,MC-17275,2394,OFF-FA-10002895,Medium,51.9,5,0.0,10.8,7.65,4,41.099999999999994,10.379999999999999,False
18207,IT-2012-5084286,20121006,20121010,Standard Class,JH-16180,1279,OFF-AR-10001578,Medium,77.49,3,0.0,27.09,7.65,4,50.39999999999999,25.83,False
21224,IN-2012-39889,20120314,20120314,Same Day,JE-15610,167,OFF-BI-10004140,High,47.04,7,0.0,21.0,7.65,0,26.04,6.72,False
22831,IN-2014-42801,20140911,20140916,Standard Class,JP-15460,607,TEC-AC-10000332,Medium,72.66,1,0.0,22.5,7.65,5,50.16,72.66,False
24103,IN-2013-64452,20130708,20130713,Standard Class,KH-16330,1650,FUR-FU-10000482,Medium,174.51,3,0.0,47.07,7.65,5,127.44,58.169999999999995,False
24475,ID-2011-23593,20111026,20111101,Standard Class,KN-16390,644,OFF-SU-10003473,Medium,108.8355,5,0.47,-14.4645,7.65,6,123.3,21.7671,True
25744,IN-2013-27737,20130410,20130416,Standard Class,SC-20020,6,FUR-FU-10001507,Medium,85.05,5,0.1,19.8,7.65,6,65.25,17.009999999999998,False
32709,CA-2013-136329,20130710,20130714,Standard Class,JD-15895,1,FUR-FU-10000723,Medium,165.28,4,0.0,14.8752,7.65,4,150.4048,41.32,False
37778,CA-2014-140872,20140604,20140611,Standard Class,NR-18550,2547,FUR-BO-10002824,Medium,241.568,2,0.2,0.0,7.65,7,241.568,120.784,False
41650,AJ-2011-4420,20110608,20110608,Same Day,TC-10980,186,OFF-AME-10004759,Critical,28.23,1,0.0,12.12,7.65,0,16.11,28.23,False
44658,IZ-2014-7330,20140819,20140825,Standard Class,JM-5250,1583,FUR-SAF-10002557,Medium,171.42,2,0.0,80.52,7.65,6,90.89999999999999,85.71,False
10510,ES-2014-3019536,20141219,20141221,First Class,SW-20350,2552,OFF-EN-10003049,High,36.9,3,0.0,13.95,7.64,2,22.95,12.299999999999999,False
10602,ES-2014-2879883,20141204,20141204,Same Day,DR-12940,2509,FUR-CH-10000583,Medium,450.117,3,0.1,139.977,7.64,0,310.14,150.03900000000002,False
11049,ES-2012-5515506,20120816,20120821,Standard Class,JD-16150,1098,OFF-BI-10000542,Medium,88.47,3,0.0,18.54,7.64,5,69.93,29.49,False
11880,ES-2014-2998043,20140106,20140110,Standard Class,BB-11545,2552,OFF-LA-10002974,High,45.6,5,0.0,19.95,7.64,4,25.650000000000002,9.120000000000001,False
12732,ES-2013-5670479,20130719,20130724,Standard Class,NC-18625,2758,OFF-BI-10001723,Medium,98.88,8,0.0,9.84,7.64,5,89.03999999999999,12.36,False
15507,ES-2014-2882418,20140616,20140620,Standard Class,AO-10810,2996,OFF-AR-10001462,Medium,111.72,7,0.0,41.16,7.64,4,70.56,15.959999999999999,False
16687,ES-2013-4380115,20130510,20130513,First Class,CS-12130,808,OFF-BI-10003058,High,53.28,4,0.0,21.84,7.64,3,31.44,13.32,False
23799,IN-2014-10223,20140925,20141001,Standard Class,TM-21490,56,OFF-AR-10002665,Medium,73.08,3,0.0,4.32,7.64,6,68.75999999999999,24.36,False
25404,IN-2014-48912,20140304,20140306,Second Class,EP-13915,556,OFF-BI-10002243,High,88.47,3,0.0,37.98,7.64,2,50.49,29.49,False
26050,IN-2011-79495,20111226,20111228,First Class,CS-11860,1371,OFF-ST-10001824,High,48.0,2,0.0,2.88,7.64,2,45.12,24.0,False
26366,IN-2013-33372,20131007,20131011,Standard Class,NF-18475,30,OFF-PA-10000215,High,121.23,9,0.0,8.37,7.64,4,112.86,13.47,False
26569,ID-2013-47169,20131018,20131022,Standard Class,CK-12325,2770,TEC-AC-10000332,High,72.66,2,0.5,-27.66,7.64,4,100.32,36.33,True
32787,CA-2014-151911,20140501,20140506,Second Class,DL-13495,1,OFF-EN-10002986,Medium,62.96,4,0.0,28.332,7.64,5,34.628,15.74,False
38431,CA-2014-141439,20141127,20141202,Standard Class,TT-21460,1728,TEC-PH-10001819,Medium,89.98,2,0.0,43.1904,7.64,5,46.78960000000001,44.99,False
39333,CA-2012-153738,20120920,20120922,First Class,AG-10270,900,OFF-BI-10001308,High,37.68,6,0.0,16.956,7.64,2,20.724,6.28,False
40894,CA-2014-104619,20140125,20140130,Standard Class,KD-16495,1479,TEC-PH-10000193,Medium,110.352,3,0.2,8.2764,7.64,5,102.07560000000001,36.784,False
47670,MZ-2014-850,20140709,20140714,Standard Class,HG-4845,1476,OFF-SAN-10004288,Medium,90.96,2,0.0,2.7,7.64,5,88.25999999999999,45.48,False
48176,TU-2011-5770,20111104,20111106,First Class,RA-9285,2730,TEC-SAN-10000740,Medium,44.448,2,0.6,-66.672,7.64,2,111.12,22.224,True
49222,IZ-2012-4650,20120814,20120819,Standard Class,SC-10575,553,OFF-WIL-10000164,Medium,201.84,4,0.0,3.96,7.64,5,197.88,50.46,False
49400,LO-2011-7110,20110801,20110805,Standard Class,JL-5850,2710,FUR-TEN-10000407,High,85.02,2,0.0,13.56,7.64,4,71.46,42.51,False
1925,MX-2013-145240,20130622,20130624,Second Class,AR-10510,1395,OFF-FA-10004410,High,42.12,6,0.0,6.24,7.636,2,35.879999999999995,7.02,False
6985,MX-2012-133718,20120903,20120906,First Class,CR-12730,190,OFF-FA-10002163,High,44.736,8,0.4,-18.784,7.632,3,63.519999999999996,5.592,True
7351,MX-2012-151176,20120920,20120925,Standard Class,BF-11215,829,OFF-AR-10002824,Medium,88.1,5,0.0,22.0,7.631,5,66.1,17.619999999999997,False
7532,MX-2013-158624,20130722,20130726,Standard Class,JD-16015,132,OFF-AR-10002882,Medium,103.68,3,0.0,4.14,7.631,4,99.54,34.56,False
5742,MX-2014-130211,20140714,20140716,First Class,BS-11365,582,FUR-CH-10000430,High,274.32,3,0.0,79.5,7.63,2,194.82,91.44,False
6877,MX-2011-157595,20110727,20110728,First Class,LP-17095,990,OFF-BI-10002455,High,42.16,2,0.0,6.32,7.63,1,35.839999999999996,21.08,False
7108,MX-2014-145366,20141125,20141129,Standard Class,HL-15040,248,OFF-ST-10004381,Medium,132.6,1,0.0,31.82,7.63,4,100.78,132.6,False
12585,IT-2013-3526993,20131101,20131108,Standard Class,AB-10600,158,OFF-ST-10002151,Low,46.17,5,0.1,8.07,7.63,7,38.1,9.234,False
24991,ID-2013-78795,20130722,20130729,Standard Class,BF-10975,86,TEC-AC-10001735,Low,79.056,3,0.1,3.456,7.63,7,75.6,26.352,False
27753,ID-2011-50991,20110422,20110426,Standard Class,GT-14635,203,FUR-CH-10002940,Medium,304.7166,6,0.27,-66.8034,7.63,4,371.52000000000004,50.786100000000005,True
27961,IN-2013-48765,20131028,20131031,First Class,BK-11260,82,TEC-MA-10004954,Medium,74.22,2,0.0,31.86,7.63,3,42.36,37.11,False
33579,CA-2013-132143,20130904,20130906,First Class,FM-14215,1807,OFF-PA-10002713,Medium,48.16,7,0.0,22.1536,7.63,2,26.006399999999996,6.88,False
34727,CA-2014-148264,20141209,20141210,First Class,LF-17185,1791,OFF-ST-10003327,Critical,29.79,3,0.0,8.6391,7.63,1,21.1509,9.93,False
36556,CA-2014-158722,20141021,20141027,Standard Class,MA-17560,78,OFF-PA-10000176,Low,45.528,3,0.2,15.9348,7.63,6,29.5932,15.176,False
39894,US-2013-117387,20131028,20131101,Standard Class,PA-19060,168,OFF-BI-10004308,Medium,67.136,4,0.2,25.176,7.63,4,41.959999999999994,16.784,False
44403,SF-2011-6020,20110726,20110730,Standard Class,DP-3390,163,OFF-FEL-10001541,Medium,206.4,1,0.0,92.88,7.63,4,113.52000000000001,206.4,False
3158,US-2013-159450,20131013,20131017,Standard Class,MF-18250,1363,FUR-FU-10000110,High,52.74,3,0.4,-35.16,7.629,4,87.9,17.580000000000002,True
9832,MX-2012-157973,20121009,20121014,Standard Class,JF-15490,809,OFF-PA-10002488,High,43.56,3,0.0,7.8,7.629,5,35.760000000000005,14.520000000000001,False
1112,MX-2012-130414,20121214,20121221,Standard Class,RA-19945,352,TEC-PH-10000381,Medium,183.92,2,0.0,51.48,7.623,7,132.44,91.96,False
11050,ES-2014-5749799,20140224,20140226,Second Class,KW-16570,1091,OFF-BI-10001717,Critical,17.73,3,0.0,6.3,7.62,2,11.43,5.91,False
11745,ES-2013-4636080,20130108,20130110,First Class,PV-18985,956,OFF-PA-10000423,High,56.76,2,0.0,2.82,7.62,2,53.94,28.38,False
12996,IT-2011-2556136,20111110,20111116,Standard Class,RD-19930,224,TEC-PH-10000437,Medium,136.728,1,0.1,-6.102,7.62,6,142.83,136.728,True
15430,IT-2011-5910162,20111122,20111129,Standard Class,SS-20515,1389,OFF-ST-10001818,Low,58.176,3,0.6,-68.364,7.62,7,126.54,19.392,True
15755,ES-2012-4101342,20120331,20120405,Standard Class,ES-14080,1658,OFF-AR-10002640,High,56.88,4,0.0,1.08,7.62,5,55.800000000000004,14.22,False
16012,ES-2013-3575875,20130823,20130827,Standard Class,BH-11710,410,OFF-FA-10003990,Medium,132.72,7,0.0,2.52,7.62,4,130.2,18.96,False
18685,ES-2012-1113757,20120602,20120604,Second Class,NF-18385,436,OFF-BI-10003440,High,44.28,4,0.0,13.68,7.62,2,30.6,11.07,False
23979,IN-2012-24797,20121029,20121031,First Class,SS-20410,2321,OFF-SU-10000375,High,102.15,3,0.0,17.28,7.62,2,84.87,34.050000000000004,False
25925,ID-2011-46231,20110804,20110809,Standard Class,PW-19030,1206,OFF-ST-10004947,Medium,124.011,1,0.1,-2.769,7.62,5,126.78,124.011,True
26053,IN-2011-38965,20111005,20111010,Second Class,EP-13915,1088,TEC-AC-10004652,High,77.04,2,0.0,16.92,7.62,5,60.120000000000005,38.52,False
26608,IN-2014-35479,20140117,20140122,Standard Class,DJ-13420,1123,FUR-FU-10000921,Medium,87.3,2,0.0,7.8,7.62,5,79.5,43.65,False
29461,IN-2013-70178,20130313,20130317,Second Class,PO-19180,1103,OFF-BI-10001645,Medium,258.9,5,0.0,25.8,7.62,4,233.09999999999997,51.779999999999994,False
30366,IN-2012-80027,20120204,20120207,First Class,EB-13975,303,TEC-AC-10000588,Medium,94.896,4,0.4,7.896,7.62,3,87.0,23.724,False
41322,SF-2013-430,20131021,20131026,Standard Class,LA-6780,1373,FUR-ADV-10001283,Medium,111.12,1,0.0,22.2,7.62,5,88.92,111.12,False
44686,IR-2013-7320,20131216,20131222,Standard Class,TS-11610,1841,OFF-ADV-10004241,Medium,78.12,6,0.0,3.06,7.62,6,75.06,13.020000000000001,False
45062,IR-2012-9120,20120528,20120604,Standard Class,TB-11250,660,TEC-ENE-10000154,Medium,258.33,1,0.0,23.22,7.62,7,235.10999999999999,258.33,False
45555,TO-2014-9950,20141022,20141025,First Class,AB-600,1029,OFF-SAN-10002484,Medium,50.52,1,0.0,14.64,7.62,3,35.88,50.52,False
6592,US-2012-164014,20121018,20121024,Standard Class,HD-14785,513,TEC-AC-10004241,Medium,145.32,5,0.4,-72.68,7.619,6,218.0,29.064,True
4310,MX-2011-145793,20111206,20111208,Second Class,DB-13270,352,TEC-AC-10004975,Medium,75.8,2,0.0,11.36,7.611,2,64.44,37.9,False
11338,ES-2012-2836963,20120917,20120923,Standard Class,TM-21490,2862,OFF-BI-10003899,Medium,112.92,4,0.0,0.0,7.61,6,112.92,28.23,False
12315,ES-2014-5378214,20140716,20140722,Standard Class,DH-13075,424,OFF-AR-10002681,Medium,304.38,6,0.0,97.38,7.61,6,207.0,50.73,False
13216,IT-2014-4939179,20140808,20140815,Standard Class,BD-11560,1068,OFF-ST-10001142,Medium,119.232,8,0.1,-5.328,7.61,7,124.56,14.904,True
13874,IT-2012-5750622,20121231,20130104,Standard Class,CC-12685,951,FUR-CH-10002212,Medium,200.34,3,0.6,-260.46,7.61,4,460.79999999999995,66.78,True
15628,ES-2012-2446694,20120803,20120807,Standard Class,LF-17185,1377,FUR-CH-10001278,Medium,361.557,7,0.1,-20.223,7.61,4,381.78000000000003,51.651,True
20290,ES-2011-3780358,20111115,20111118,First Class,CC-12100,370,OFF-BI-10000346,Medium,59.82,2,0.0,23.88,7.61,3,35.94,29.91,False
20702,IN-2011-67840,20110802,20110807,Standard Class,VG-21805,30,OFF-SU-10000866,Medium,115.11,3,0.0,13.77,7.61,5,101.34,38.37,False
22219,IN-2014-51719,20141121,20141125,Second Class,DV-13045,465,OFF-ST-10001694,Medium,69.96,4,0.0,22.32,7.61,4,47.63999999999999,17.49,False
25013,ID-2014-55989,20141114,20141118,Second Class,DB-13360,115,OFF-AP-10001905,Medium,138.5436,2,0.17,-0.0564,7.61,4,138.6,69.2718,True
25359,ID-2013-64060,20130923,20130929,Standard Class,SG-20605,342,TEC-AC-10002257,Medium,125.064,3,0.1,34.704,7.61,6,90.35999999999999,41.687999999999995,False
26867,IN-2011-36753,20110524,20110528,Standard Class,MW-18235,914,TEC-AC-10000860,High,49.626,1,0.1,1.086,7.61,4,48.54,49.626,False
27425,ID-2013-71018,20131209,20131212,First Class,AO-10810,509,OFF-EN-10004784,Medium,49.926,5,0.47,-34.974,7.61,3,84.9,9.9852,True
27912,IN-2014-19274,20141128,20141129,First Class,DB-13270,203,FUR-FU-10000666,Medium,240.6591,3,0.27,-0.0009,7.61,1,240.66,80.2197,True
31090,IN-2012-82813,20120421,20120423,Second Class,TB-21595,384,TEC-AC-10002295,High,61.02,2,0.0,23.76,7.61,2,37.260000000000005,30.51,False
31793,CA-2013-126158,20130726,20130801,Standard Class,SC-20095,2281,OFF-BI-10002498,Medium,119.616,8,0.2,40.3704,7.61,6,79.2456,14.952,False
35851,CA-2013-101448,20130227,20130302,Second Class,EB-13930,1970,OFF-BI-10004738,High,56.82,3,0.0,28.41,7.61,3,28.41,18.94,False
37063,CA-2013-149685,20131009,20131016,Standard Class,PM-19135,256,OFF-LA-10004545,Low,60.144,6,0.2,20.2986,7.61,7,39.8454,10.024,False
37590,CA-2012-151253,20120422,20120426,Standard Class,AZ-10750,29,OFF-AR-10004691,High,64.14,3,0.0,16.6764,7.61,4,47.4636,21.38,False
43067,CG-2013-3910,20131205,20131207,Second Class,KB-6315,2131,OFF-SAN-10004420,High,48.66,1,0.0,22.86,7.61,2,25.799999999999997,48.66,False
47838,SG-2012-7090,20121220,20121226,Standard Class,IG-5085,5,TEC-SAM-10001843,Medium,168.12,1,0.0,21.84,7.61,6,146.28,168.12,False
49086,LH-2014-2410,20141203,20141207,Standard Class,AT-435,480,TEC-SHA-10000971,Medium,89.127,1,0.7,-184.203,7.61,4,273.33,89.127,True
50966,SF-2014-5680,20140428,20140504,Standard Class,JH-5910,163,OFF-IBI-10000951,Medium,109.2,8,0.0,15.12,7.61,6,94.08,13.65,False
5675,MX-2011-146304,20110718,20110720,First Class,ND-18460,606,OFF-BI-10002517,High,42.24,4,0.0,16.4,7.61,2,25.840000000000003,10.56,False
8212,MX-2011-159772,20110510,20110515,Standard Class,EH-14005,377,FUR-FU-10002659,Medium,85.02,3,0.0,5.1,7.608,5,79.92,28.34,False
4713,MX-2012-117597,20121126,20121130,Standard Class,SS-20410,986,OFF-BI-10003373,Medium,97.92,3,0.0,27.36,7.601,4,70.56,32.64,False
10401,ES-2013-3029399,20130927,20130928,First Class,KL-16555,16,OFF-PA-10002396,High,35.76,2,0.0,9.6,7.6,1,26.159999999999997,17.88,False
11087,ES-2014-3331248,20140925,20140930,Second Class,AH-10690,3385,OFF-BI-10002047,Medium,62.58,7,0.0,13.65,7.6,5,48.93,8.94,False
20697,ID-2014-75533,20140617,20140622,Standard Class,SV-20935,34,OFF-BI-10002329,High,52.866,2,0.1,23.466,7.6,5,29.4,26.433,False
22048,ID-2012-60980,20120816,20120816,Same Day,EM-14200,115,OFF-SU-10003221,High,73.458,3,0.47,-56.862,7.6,0,130.32,24.486,True
22192,IN-2011-49752,20111201,20111204,Second Class,CB-12415,2323,OFF-AR-10001823,Medium,75.72,4,0.0,37.8,7.6,3,37.92,18.93,False
22626,IN-2012-50207,20120803,20120808,Standard Class,GH-14425,368,OFF-EN-10002090,High,43.254,2,0.1,17.274,7.6,5,25.979999999999997,21.627,False
22955,IN-2012-54883,20120519,20120521,Second Class,NM-18520,212,OFF-LA-10000658,High,50.796,5,0.17,11.496,7.6,2,39.3,10.1592,False
25700,IN-2014-61967,20140118,20140122,Standard Class,MG-17890,267,TEC-PH-10002570,High,74.49,2,0.5,-50.67,7.6,4,125.16,37.245,True
25792,IN-2012-11217,20120807,20120809,First Class,DK-12985,139,OFF-SU-10004434,Medium,76.8924,4,0.47,-52.3476,7.6,2,129.24,19.2231,True
38768,CA-2012-100734,20120915,20120920,Standard Class,AC-10615,78,OFF-ST-10001522,Medium,147.184,2,0.2,-29.4368,7.6,5,176.6208,73.592,True
40622,CA-2014-121853,20140924,20140930,Standard Class,DB-13660,29,OFF-BI-10000977,Medium,72.96,3,0.2,23.712,7.6,6,49.24799999999999,24.319999999999997,False
41460,IR-2014-9060,20140906,20140911,Second Class,LP-7095,1997,TEC-HP -10001426,Medium,125.73,1,0.0,27.66,7.6,5,98.07000000000001,125.73,False
42137,NI-2012-6180,20120824,20120826,Second Class,JD-5790,1978,OFF-FIS-10000063,Critical,44.568,4,0.7,-37.152,7.6,2,81.72,11.142,True
43345,IR-2012-660,20120611,20120612,First Class,BM-1650,292,OFF-JIF-10002184,Critical,18.36,1,0.0,3.3,7.6,1,15.059999999999999,18.36,False
46086,IZ-2011-180,20110824,20110830,Standard Class,DW-3195,553,FUR-IKE-10002509,Medium,141.9,1,0.0,22.68,7.6,6,119.22,141.9,False
4814,MX-2012-148040,20121101,20121105,Standard Class,ON-18715,227,OFF-SU-10001552,Medium,114.8,4,0.0,19.44,7.599,4,95.36,28.7,False
1567,MX-2011-155530,20110527,20110530,First Class,CC-12670,727,FUR-FU-10004823,High,60.012,3,0.4,-25.008,7.598,3,85.02,20.004,True
4661,US-2011-159457,20110930,20111005,Standard Class,KE-16420,2604,FUR-BO-10003297,Medium,113.52,2,0.4,-66.24,7.597,5,179.76,56.76,True
85,MX-2013-119970,20130625,20130701,Standard Class,MW-18220,206,OFF-SU-10004643,Medium,144.3,5,0.0,36.0,7.596,6,108.30000000000001,28.860000000000003,False
8332,MX-2014-112039,20141209,20141209,Same Day,SV-20785,1438,OFF-EN-10003728,High,55.6,2,0.0,9.44,7.596,0,46.160000000000004,27.8,False
7808,MX-2012-135174,20121022,20121026,Standard Class,SD-20485,910,OFF-AR-10004109,High,99.72,3,0.0,39.84,7.595,4,59.879999999999995,33.24,False
5639,MX-2011-142307,20110328,20110402,Standard Class,JK-16120,219,TEC-AC-10003556,Medium,167.76,3,0.0,10.02,7.59,5,157.73999999999998,55.919999999999995,False
11554,ES-2014-2406018,20141127,20141201,Standard Class,SE-20110,645,OFF-BI-10000289,High,80.85,7,0.0,19.32,7.59,4,61.529999999999994,11.549999999999999,False
